Date,State,City,Fuel_Type,Price_Per_Liter
2015-11-01,Tamil Nadu,Coimbatore,Diesel,49.11
2015-11-01,West Bengal,Kolkata,Petrol,62.13
2015-11-01,West Bengal,Kolkata,Diesel,50.49
2015-11-01,Gujarat,Surat,Petrol,60.0
2015-11-01,Gujarat,Surat,Diesel,49.51
2015-11-01,Rajasthan,Udaipur,Petrol,63.71
2015-11-01,Rajasthan,Udaipur,Diesel,51.63
2015-11-01,Uttar Pradesh,Lucknow,Petrol,60.64
2015-11-01,Uttar Pradesh,Lucknow,Diesel,49.49
2015-12-01,Maharashtra,Mumbai,Petrol,55.94
2015-12-01,Maharashtra,Mumbai,Diesel,44.29
2015-12-01,Delhi,New Delhi,Petrol,54.26
2015-12-01,Delhi,New Delhi,Diesel,43.87
2015-12-01,Karnataka,Bangalore,Petrol,54.84
2015-12-01,Karnataka,Bangalore,Diesel,44.12
2015-12-01,Tamil Nadu,Coimbatore,Petrol,58.14
2015-12-01,Tamil Nadu,Coimbatore,Diesel,46.09
2015-12-01,West Bengal,Darjeeling,Petrol,55.4
2015-12-01,West Bengal,Darjeeling,Diesel,46.23
2015-12-01,Gujarat,Ahmedabad,Petrol,55.54
2015-12-01,Gujarat,Ahmedabad,Diesel,44.57
2015-12-01,Rajasthan,Udaipur,Petrol,56.23
2015-12-01,Rajasthan,Udaipur,Diesel,46.49
2015-12-01,Uttar Pradesh,Lucknow,Petrol,58.54
2015-12-01,Uttar Pradesh,Lucknow,Diesel,46.63
2016-01-01,Maharashtra,Mumbai,Petrol,50.27
2016-01-01,Maharashtra,Mumbai,Diesel,40.69
2016-01-01,Delhi,New Delhi,Petrol,51.02
2016-01-01,Delhi,New Delhi,Diesel,41.35
2016-01-01,Karnataka,Bangalore,Petrol,49.33
2016-01-01,Karnataka,Bangalore,Diesel,41.32
2016-01-01,Tamil Nadu,Coimbatore,Petrol,48.03
2016-01-01,Tamil Nadu,Coimbatore,Diesel,39.25
2016-01-01,West Bengal,Kolkata,Petrol,51.69
2016-01-01,West Bengal,Kolkata,Diesel,41.99
2016-01-01,Gujarat,Surat,Petrol,50.9
2016-01-01,Gujarat,Surat,Diesel,39.52
2016-01-01,Rajasthan,Jaipur,Petrol,50.67
2016-01-01,Rajasthan,Jaipur,Diesel,39.32
2016-01-01,Uttar Pradesh,Lucknow,Petrol,49.77
2016-01-01,Uttar Pradesh,Lucknow,Diesel,41.2
2016-02-01,Maharashtra,Pune,Petrol,52.48
2016-02-01,Maharashtra,Pune,Diesel,43.09
2016-02-01,Delhi,New Delhi,Petrol,52.02
2016-02-01,Delhi,New Delhi,Diesel,42.4
2016-02-01,Karnataka,Bangalore,Petrol,50.76
2016-02-01,Karnataka,Bangalore,Diesel,41.55
2016-02-01,Tamil Nadu,Chennai,Petrol,52.56
2016-02-01,Tamil Nadu,Chennai,Diesel,42.36
2016-02-01,West Bengal,Kolkata,Petrol,50.87
2016-02-01,West Bengal,Kolkata,Diesel,41.38
2016-02-01,Gujarat,Ahmedabad,Petrol,53.35
2016-02-01,Gujarat,Ahmedabad,Diesel,43.31
2016-02-01,Rajasthan,Jaipur,Petrol,49.54
2016-02-01,Rajasthan,Jaipur,Diesel,40.29
2016-02-01,Uttar Pradesh,Kanpur,Petrol,50.53
2016-02-01,Uttar Pradesh,Kanpur,Diesel,39.92
2016-03-01,Maharashtra,Nagpur,Petrol,55.07
2016-03-01,Maharashtra,Nagpur,Diesel,44.22
2016-03-01,Delhi,New Delhi,Petrol,54.31
2016-03-01,Delhi,New Delhi,Diesel,44.28
2016-03-01,Karnataka,Bangalore,Petrol,55.67
2016-03-01,Karnataka,Bangalore,Diesel,45.71
2016-03-01,Tamil Nadu,Chennai,Petrol,56.31
2016-03-01,Tamil Nadu,Chennai,Diesel,44.38
2016-03-01,West Bengal,Darjeeling,Petrol,57.37
2016-03-01,West Bengal,Darjeeling,Diesel,45.22
2016-03-01,Gujarat,Ahmedabad,Petrol,58.42
2016-03-01,Gujarat,Ahmedabad,Diesel,47.97
2016-03-01,Rajasthan,Jaipur,Petrol,58.23
2016-03-01,Rajasthan,Jaipur,Diesel,48.2
2016-03-01,Uttar Pradesh,Lucknow,Petrol,56.48
2016-03-01,Uttar Pradesh,Lucknow,Diesel,46.0
2016-04-01,Maharashtra,Nagpur,Petrol,58.65
2016-04-01,Maharashtra,Nagpur,Diesel,49.55
2016-04-01,Delhi,New Delhi,Petrol,60.9
2016-04-01,Delhi,New Delhi,Diesel,49.42
2016-04-01,Karnataka,Bangalore,Petrol,59.77
2016-04-01,Karnataka,Bangalore,Diesel,48.59
2016-04-01,Tamil Nadu,Coimbatore,Petrol,60.87
2016-04-01,Tamil Nadu,Coimbatore,Diesel,48.34
2016-04-01,West Bengal,Darjeeling,Petrol,58.24
2016-04-01,West Bengal,Darjeeling,Diesel,48.63
2016-04-01,Gujarat,Surat,Petrol,57.9
2016-04-01,Gujarat,Surat,Diesel,49.26
2016-04-01,Rajasthan,Jaipur,Petrol,59.28
2016-04-01,Rajasthan,Jaipur,Diesel,48.06
2016-04-01,Uttar Pradesh,Kanpur,Petrol,61.67
2016-04-01,Uttar Pradesh,Kanpur,Diesel,50.01
2016-05-01,Maharashtra,Nagpur,Petrol,63.02
2016-05-01,Maharashtra,Nagpur,Diesel,52.17
2016-05-01,Delhi,New Delhi,Petrol,64.02
2016-05-01,Delhi,New Delhi,Diesel,51.42
2016-05-01,Karnataka,Mysore,Petrol,63.48
2016-05-01,Karnataka,Mysore,Diesel,51.63
2016-05-01,Tamil Nadu,Coimbatore,Petrol,62.88
2016-05-01,Tamil Nadu,Coimbatore,Diesel,51.02
2016-05-01,West Bengal,Darjeeling,Petrol,63.12
2016-05-01,West Bengal,Darjeeling,Diesel,51.66
2016-05-01,Gujarat,Surat,Petrol,64.32
2016-05-01,Gujarat,Surat,Diesel,52.52
2016-05-01,Rajasthan,Udaipur,Petrol,61.16
2016-05-01,Rajasthan,Udaipur,Diesel,50.85
2016-05-01,Uttar Pradesh,Kanpur,Petrol,64.15
2016-05-01,Uttar Pradesh,Kanpur,Diesel,51.98
2016-06-01,Maharashtra,Mumbai,Petrol,63.74
2016-06-01,Maharashtra,Mumbai,Diesel,53.5
2016-06-01,Delhi,New Delhi,Petrol,64.58
2016-06-01,Delhi,New Delhi,Diesel,52.47
2016-06-01,Karnataka,Bangalore,Petrol,64.51
2016-06-01,Karnataka,Bangalore,Diesel,52.28
2016-06-01,Tamil Nadu,Coimbatore,Petrol,63.39
2016-06-01,Tamil Nadu,Coimbatore,Diesel,54.27
2016-06-01,West Bengal,Kolkata,Petrol,63.26
2016-06-01,West Bengal,Kolkata,Diesel,52.69
2016-06-01,Gujarat,Ahmedabad,Petrol,67.0
2016-06-01,Gujarat,Ahmedabad,Diesel,54.4
2016-06-01,Rajasthan,Udaipur,Petrol,64.32
2016-06-01,Rajasthan,Udaipur,Diesel,54.41
2016-06-01,Uttar Pradesh,Kanpur,Petrol,65.0
2016-06-01,Uttar Pradesh,Kanpur,Diesel,52.81
2016-07-01,Maharashtra,Nagpur,Petrol,63.29
2016-07-01,Maharashtra,Nagpur,Diesel,52.21
2016-07-01,Delhi,New Delhi,Petrol,60.42
2016-07-01,Delhi,New Delhi,Diesel,51.7
2016-07-01,Karnataka,Bangalore,Petrol,60.21
2016-07-01,Karnataka,Bangalore,Diesel,51.79
2016-07-01,Tamil Nadu,Chennai,Petrol,61.05
2016-07-01,Tamil Nadu,Chennai,Diesel,51.09
2016-07-01,West Bengal,Darjeeling,Petrol,63.79
2016-07-01,West Bengal,Darjeeling,Diesel,50.12
2016-07-01,Gujarat,Ahmedabad,Petrol,61.81
2016-07-01,Gujarat,Ahmedabad,Diesel,52.24
2016-07-01,Rajasthan,Jaipur,Petrol,61.29
2016-07-01,Rajasthan,Jaipur,Diesel,51.39
2016-07-01,Uttar Pradesh,Kanpur,Petrol,62.6
2016-07-01,Uttar Pradesh,Kanpur,Diesel,50.87
2016-08-01,Maharashtra,Pune,Petrol,62.65
2016-08-01,Maharashtra,Pune,Diesel,50.24
2016-08-01,Delhi,New Delhi,Petrol,65.27
2016-08-01,Delhi,New Delhi,Diesel,52.65
2016-08-01,Karnataka,Mysore,Petrol,63.5
2016-08-01,Karnataka,Mysore,Diesel,52.18
2016-08-01,Tamil Nadu,Coimbatore,Petrol,63.58
2016-08-01,Tamil Nadu,Coimbatore,Diesel,50.26
2016-08-01,West Bengal,Darjeeling,Petrol,61.2
2016-08-01,West Bengal,Darjeeling,Diesel,51.84
2016-08-01,Gujarat,Ahmedabad,Petrol,61.38
2016-08-01,Gujarat,Ahmedabad,Diesel,51.24
2016-08-01,Rajasthan,Jaipur,Petrol,63.54
2016-08-01,Rajasthan,Jaipur,Diesel,52.28
2016-08-01,Uttar Pradesh,Lucknow,Petrol,61.29
2016-08-01,Uttar Pradesh,Lucknow,Diesel,51.81
2016-09-01,Maharashtra,Nagpur,Petrol,63.94
2016-09-01,Maharashtra,Nagpur,Diesel,52.46
2016-09-01,Delhi,New Delhi,Petrol,63.9
2016-09-01,Delhi,New Delhi,Diesel,50.44
2016-09-01,Karnataka,Bangalore,Petrol,62.83
2016-09-01,Karnataka,Bangalore,Diesel,53.83
2016-09-01,Tamil Nadu,Chennai,Petrol,63.92
2016-09-01,Tamil Nadu,Chennai,Diesel,50.58
2016-09-01,West Bengal,Darjeeling,Petrol,64.0
2016-09-01,West Bengal,Darjeeling,Diesel,50.01
2016-09-01,Gujarat,Surat,Petrol,64.68
2016-09-01,Gujarat,Surat,Diesel,50.98
2016-09-01,Rajasthan,Udaipur,Petrol,63.82
2016-09-01,Rajasthan,Udaipur,Diesel,52.42
2016-09-01,Uttar Pradesh,Kanpur,Petrol,63.01
2016-09-01,Uttar Pradesh,Kanpur,Diesel,54.05
2016-10-01,Maharashtra,Mumbai,Petrol,67.31
2016-10-01,Maharashtra,Mumbai,Diesel,54.15
2016-10-01,Delhi,New Delhi,Petrol,66.46
2016-10-01,Delhi,New Delhi,Diesel,54.29
2016-10-01,Karnataka,Mysore,Petrol,67.78
2016-10-01,Karnataka,Mysore,Diesel,56.04
2016-10-01,Tamil Nadu,Chennai,Petrol,67.65
2016-10-01,Tamil Nadu,Chennai,Diesel,55.37
2016-10-01,West Bengal,Kolkata,Petrol,65.74
2016-10-01,West Bengal,Kolkata,Diesel,53.69
2016-10-01,Gujarat,Ahmedabad,Petrol,66.86
2016-10-01,Gujarat,Ahmedabad,Diesel,53.67
2016-10-01,Rajasthan,Jaipur,Petrol,68.68
2016-10-01,Rajasthan,Jaipur,Diesel,54.59
2016-10-01,Uttar Pradesh,Lucknow,Petrol,64.51
2016-10-01,Uttar Pradesh,Lucknow,Diesel,54.63
2016-11-01,Maharashtra,Nagpur,Petrol,63.78
2016-11-01,Maharashtra,Nagpur,Diesel,52.29
2016-11-01,Delhi,New Delhi,Petrol,60.51
2016-11-01,Delhi,New Delhi,Diesel,50.56
2016-11-01,Karnataka,Mysore,Petrol,63.22
2016-11-01,Karnataka,Mysore,Diesel,51.06
2016-11-01,Tamil Nadu,Chennai,Petrol,62.9
2016-11-01,Tamil Nadu,Chennai,Diesel,52.09
2016-11-01,West Bengal,Kolkata,Petrol,64.23
2016-11-01,West Bengal,Kolkata,Diesel,50.47
2016-11-01,Gujarat,Surat,Petrol,63.12
2016-11-01,Gujarat,Surat,Diesel,51.62
2016-11-01,Rajasthan,Jaipur,Petrol,60.93
2016-11-01,Rajasthan,Jaipur,Diesel,49.79
2016-11-01,Uttar Pradesh,Kanpur,Petrol,62.46
2016-11-01,Uttar Pradesh,Kanpur,Diesel,50.85
2016-12-01,Maharashtra,Nagpur,Petrol,68.61
2016-12-01,Maharashtra,Nagpur,Diesel,58.81
2016-12-01,Delhi,New Delhi,Petrol,69.42
2016-12-01,Delhi,New Delhi,Diesel,56.31
2016-12-01,Karnataka,Mysore,Petrol,69.51
2016-12-01,Karnataka,Mysore,Diesel,57.53
2016-12-01,Tamil Nadu,Chennai,Petrol,68.65
2016-12-01,Tamil Nadu,Chennai,Diesel,55.43
2016-12-01,West Bengal,Kolkata,Petrol,67.88
2016-12-01,West Bengal,Kolkata,Diesel,58.09
2016-12-01,Gujarat,Surat,Petrol,69.01
2016-12-01,Gujarat,Surat,Diesel,57.1
2016-12-01,Rajasthan,Jaipur,Petrol,69.48
2016-12-01,Rajasthan,Jaipur,Diesel,58.92
2016-12-01,Uttar Pradesh,Lucknow,Petrol,67.82
2016-12-01,Uttar Pradesh,Lucknow,Diesel,56.98
2017-01-01,Maharashtra,Nagpur,Petrol,69.72
2017-01-01,Maharashtra,Nagpur,Diesel,58.81
2017-01-01,Delhi,New Delhi,Petrol,70.04
2017-01-01,Delhi,New Delhi,Diesel,57.41
2017-01-01,Karnataka,Bangalore,Petrol,71.81
2017-01-01,Karnataka,Bangalore,Diesel,58.41
2017-01-01,Tamil Nadu,Chennai,Petrol,69.36
2017-01-01,Tamil Nadu,Chennai,Diesel,58.56
2017-01-01,West Bengal,Darjeeling,Petrol,68.19
2017-01-01,West Bengal,Darjeeling,Diesel,56.12
2017-01-01,Gujarat,Ahmedabad,Petrol,72.25
2017-01-01,Gujarat,Ahmedabad,Diesel,59.44
2017-01-01,Rajasthan,Jaipur,Petrol,70.1
2017-01-01,Rajasthan,Jaipur,Diesel,58.46
2017-01-01,Uttar Pradesh,Lucknow,Petrol,69.59
2017-01-01,Uttar Pradesh,Lucknow,Diesel,56.69
2017-02-01,Maharashtra,Nagpur,Petrol,69.93
2017-02-01,Maharashtra,Nagpur,Diesel,60.31
2017-02-01,Delhi,New Delhi,Petrol,68.81
2017-02-01,Delhi,New Delhi,Diesel,58.29
2017-02-01,Karnataka,Mysore,Petrol,71.57
2017-02-01,Karnataka,Mysore,Diesel,58.08
2017-02-01,Tamil Nadu,Chennai,Petrol,70.66
2017-02-01,Tamil Nadu,Chennai,Diesel,58.31
2017-02-01,West Bengal,Kolkata,Petrol,70.52
2017-02-01,West Bengal,Kolkata,Diesel,57.09
2017-02-01,Gujarat,Surat,Petrol,69.29
2017-02-01,Gujarat,Surat,Diesel,56.14
2017-02-01,Rajasthan,Jaipur,Petrol,72.1
2017-02-01,Rajasthan,Jaipur,Diesel,57.86
2017-02-01,Uttar Pradesh,Lucknow,Petrol,70.37
2017-02-01,Uttar Pradesh,Lucknow,Diesel,59.73
2017-03-01,Maharashtra,Nagpur,Petrol,65.49
2017-03-01,Maharashtra,Nagpur,Diesel,54.92
2017-03-01,Delhi,New Delhi,Petrol,65.85
2017-03-01,Delhi,New Delhi,Diesel,56.07
2017-03-01,Karnataka,Mysore,Petrol,66.18
2017-03-01,Karnataka,Mysore,Diesel,56.44
2017-03-01,Tamil Nadu,Chennai,Petrol,68.15
2017-03-01,Tamil Nadu,Chennai,Diesel,56.19
2017-03-01,West Bengal,Darjeeling,Petrol,70.33
2017-03-01,West Bengal,Darjeeling,Diesel,58.19
2017-03-01,Gujarat,Ahmedabad,Petrol,66.36
2017-03-01,Gujarat,Ahmedabad,Diesel,56.03
2017-03-01,Rajasthan,Udaipur,Petrol,67.97
2017-03-01,Rajasthan,Udaipur,Diesel,55.86
2017-03-01,Uttar Pradesh,Lucknow,Petrol,66.23
2017-03-01,Uttar Pradesh,Lucknow,Diesel,54.59
2017-04-01,Maharashtra,Pune,Petrol,69.29
2017-04-01,Maharashtra,Pune,Diesel,57.37
2017-04-01,Delhi,New Delhi,Petrol,68.04
2017-04-01,Delhi,New Delhi,Diesel,58.34
2017-04-01,Karnataka,Mysore,Petrol,68.13
2017-04-01,Karnataka,Mysore,Diesel,57.43
2017-04-01,Tamil Nadu,Chennai,Petrol,71.28
2017-04-01,Tamil Nadu,Chennai,Diesel,59.14
2017-04-01,West Bengal,Kolkata,Petrol,68.42
2017-04-01,West Bengal,Kolkata,Diesel,55.86
2017-04-01,Gujarat,Ahmedabad,Petrol,68.28
2017-04-01,Gujarat,Ahmedabad,Diesel,57.01
2017-04-01,Rajasthan,Udaipur,Petrol,69.27
2017-04-01,Rajasthan,Udaipur,Diesel,56.77
2017-04-01,Uttar Pradesh,Lucknow,Petrol,68.11
2017-04-01,Uttar Pradesh,Lucknow,Diesel,56.41
2017-05-01,Maharashtra,Mumbai,Petrol,67.94
2017-05-01,Maharashtra,Mumbai,Diesel,55.08
2017-05-01,Delhi,New Delhi,Petrol,64.78
2017-05-01,Delhi,New Delhi,Diesel,54.74
2017-05-01,Karnataka,Bangalore,Petrol,67.42
2017-05-01,Karnataka,Bangalore,Diesel,53.7
2017-05-01,Tamil Nadu,Chennai,Petrol,67.1
2017-05-01,Tamil Nadu,Chennai,Diesel,54.84
2017-05-01,West Bengal,Kolkata,Petrol,68.22
2017-05-01,West Bengal,Kolkata,Diesel,55.67
2017-05-01,Gujarat,Ahmedabad,Petrol,67.16
2017-05-01,Gujarat,Ahmedabad,Diesel,55.37
2017-05-01,Rajasthan,Udaipur,Petrol,67.58
2017-05-01,Rajasthan,Udaipur,Diesel,55.86
2017-05-01,Uttar Pradesh,Kanpur,Petrol,67.95
2017-05-01,Uttar Pradesh,Kanpur,Diesel,56.38
2017-06-01,Maharashtra,Nagpur,Petrol,64.82
2017-06-01,Maharashtra,Nagpur,Diesel,54.04
2017-06-01,Delhi,New Delhi,Petrol,64.9
2017-06-01,Delhi,New Delhi,Diesel,53.8
2017-06-01,Karnataka,Bangalore,Petrol,65.52
2017-06-01,Karnataka,Bangalore,Diesel,53.58
2017-06-01,Tamil Nadu,Chennai,Petrol,61.83
2017-06-01,Tamil Nadu,Chennai,Diesel,50.39
2017-06-01,West Bengal,Darjeeling,Petrol,64.74
2017-06-01,West Bengal,Darjeeling,Diesel,53.68
2017-06-01,Gujarat,Surat,Petrol,64.51
2017-06-01,Gujarat,Surat,Diesel,52.02
2017-06-01,Rajasthan,Jaipur,Petrol,62.06
2017-06-01,Rajasthan,Jaipur,Diesel,50.8
2017-06-01,Uttar Pradesh,Lucknow,Petrol,64.54
2017-06-01,Uttar Pradesh,Lucknow,Diesel,53.74
2017-07-01,Maharashtra,Mumbai,Petrol,65.0
2017-07-01,Maharashtra,Mumbai,Diesel,53.98
2017-07-01,Delhi,New Delhi,Petrol,64.74
2017-07-01,Delhi,New Delhi,Diesel,53.59
2017-07-01,Karnataka,Mysore,Petrol,65.76
2017-07-01,Karnataka,Mysore,Diesel,53.79
2017-07-01,Tamil Nadu,Coimbatore,Petrol,64.88
2017-07-01,Tamil Nadu,Coimbatore,Diesel,51.65
2017-07-01,West Bengal,Darjeeling,Petrol,65.11
2017-07-01,West Bengal,Darjeeling,Diesel,55.04
2017-07-01,Gujarat,Ahmedabad,Petrol,63.66
2017-07-01,Gujarat,Ahmedabad,Diesel,51.95
2017-07-01,Rajasthan,Udaipur,Petrol,65.98
2017-07-01,Rajasthan,Udaipur,Diesel,53.6
2017-07-01,Uttar Pradesh,Lucknow,Petrol,65.75
2017-07-01,Uttar Pradesh,Lucknow,Diesel,53.03
2017-08-01,Maharashtra,Nagpur,Petrol,67.69
2017-08-01,Maharashtra,Nagpur,Diesel,55.62
2017-08-01,Delhi,New Delhi,Petrol,68.87
2017-08-01,Delhi,New Delhi,Diesel,54.56
2017-08-01,Karnataka,Mysore,Petrol,64.74
2017-08-01,Karnataka,Mysore,Diesel,54.93
2017-08-01,Tamil Nadu,Coimbatore,Petrol,64.52
2017-08-01,Tamil Nadu,Coimbatore,Diesel,53.9
2017-08-01,West Bengal,Kolkata,Petrol,66.8
2017-08-01,West Bengal,Kolkata,Diesel,55.19
2017-08-01,Gujarat,Surat,Petrol,68.56
2017-08-01,Gujarat,Surat,Diesel,56.22
2017-08-01,Rajasthan,Jaipur,Petrol,65.74
2017-08-01,Rajasthan,Jaipur,Diesel,55.42
2017-08-01,Uttar Pradesh,Lucknow,Petrol,67.25
2017-08-01,Uttar Pradesh,Lucknow,Diesel,54.23
2017-09-01,Maharashtra,Nagpur,Petrol,70.74
2017-09-01,Maharashtra,Nagpur,Diesel,56.14
2017-09-01,Delhi,New Delhi,Petrol,68.96
2017-09-01,Delhi,New Delhi,Diesel,56.2
2017-09-01,Karnataka,Bangalore,Petrol,71.64
2017-09-01,Karnataka,Bangalore,Diesel,58.76
2017-09-01,Tamil Nadu,Coimbatore,Petrol,70.25
2017-09-01,Tamil Nadu,Coimbatore,Diesel,56.4
2017-09-01,West Bengal,Darjeeling,Petrol,69.57
2017-09-01,West Bengal,Darjeeling,Diesel,56.52
2017-09-01,Gujarat,Ahmedabad,Petrol,69.37
2017-09-01,Gujarat,Ahmedabad,Diesel,57.9
2017-09-01,Rajasthan,Udaipur,Petrol,68.11
2017-09-01,Rajasthan,Udaipur,Diesel,57.99
2017-09-01,Uttar Pradesh,Kanpur,Petrol,70.59
2017-09-01,Uttar Pradesh,Kanpur,Diesel,58.98
2017-10-01,Maharashtra,Mumbai,Petrol,70.5
2017-10-01,Maharashtra,Mumbai,Diesel,58.78
2017-10-01,Delhi,New Delhi,Petrol,71.22
2017-10-01,Delhi,New Delhi,Diesel,60.71
2017-10-01,Karnataka,Bangalore,Petrol,70.49
2017-10-01,Karnataka,Bangalore,Diesel,58.15
2017-10-01,Tamil Nadu,Chennai,Petrol,69.88
2017-10-01,Tamil Nadu,Chennai,Diesel,58.05
2017-10-01,West Bengal,Darjeeling,Petrol,71.11
2017-10-01,West Bengal,Darjeeling,Diesel,58.26
2017-10-01,Gujarat,Ahmedabad,Petrol,71.92
2017-10-01,Gujarat,Ahmedabad,Diesel,58.37
2017-10-01,Rajasthan,Udaipur,Petrol,68.73
2017-10-01,Rajasthan,Udaipur,Diesel,56.31
2017-10-01,Uttar Pradesh,Kanpur,Petrol,72.58
2017-10-01,Uttar Pradesh,Kanpur,Diesel,58.72
2017-11-01,Maharashtra,Pune,Petrol,73.15
2017-11-01,Maharashtra,Pune,Diesel,59.96
2017-11-01,Delhi,New Delhi,Petrol,75.31
2017-11-01,Delhi,New Delhi,Diesel,62.54
2017-11-01,Karnataka,Bangalore,Petrol,73.32
2017-11-01,Karnataka,Bangalore,Diesel,60.93
2017-11-01,Tamil Nadu,Chennai,Petrol,75.26
2017-11-01,Tamil Nadu,Chennai,Diesel,60.61
2017-11-01,West Bengal,Darjeeling,Petrol,74.5
2017-11-01,West Bengal,Darjeeling,Diesel,62.76
2017-11-01,Gujarat,Ahmedabad,Petrol,74.1
2017-11-01,Gujarat,Ahmedabad,Diesel,61.64
2017-11-01,Rajasthan,Udaipur,Petrol,75.26
2017-11-01,Rajasthan,Udaipur,Diesel,63.66
2017-11-01,Uttar Pradesh,Lucknow,Petrol,72.87
2017-11-01,Uttar Pradesh,Lucknow,Diesel,60.08
2017-12-01,Maharashtra,Pune,Petrol,73.82
2017-12-01,Maharashtra,Pune,Diesel,63.25
2017-12-01,Delhi,New Delhi,Petrol,76.34
2017-12-01,Delhi,New Delhi,Diesel,63.93
2017-12-01,Karnataka,Mysore,Petrol,77.02
2017-12-01,Karnataka,Mysore,Diesel,62.8
2017-12-01,Tamil Nadu,Chennai,Petrol,75.55
2017-12-01,Tamil Nadu,Chennai,Diesel,61.74
2017-12-01,West Bengal,Darjeeling,Petrol,73.63
2017-12-01,West Bengal,Darjeeling,Diesel,61.84
2017-12-01,Gujarat,Ahmedabad,Petrol,76.04
2017-12-01,Gujarat,Ahmedabad,Diesel,62.58
2017-12-01,Rajasthan,Jaipur,Petrol,77.55
2017-12-01,Rajasthan,Jaipur,Diesel,65.44
2017-12-01,Uttar Pradesh,Lucknow,Petrol,76.37
2017-12-01,Uttar Pradesh,Lucknow,Diesel,64.21
2018-01-01,Maharashtra,Mumbai,Petrol,80.57
2018-01-01,Maharashtra,Mumbai,Diesel,65.59
2018-01-01,Delhi,New Delhi,Petrol,78.18
2018-01-01,Delhi,New Delhi,Diesel,66.67
2018-01-01,Karnataka,Bangalore,Petrol,77.64
2018-01-01,Karnataka,Bangalore,Diesel,64.66
2018-01-01,Tamil Nadu,Coimbatore,Petrol,81.5
2018-01-01,Tamil Nadu,Coimbatore,Diesel,65.26
2018-01-01,West Bengal,Darjeeling,Petrol,80.77
2018-01-01,West Bengal,Darjeeling,Diesel,66.96
2018-01-01,Gujarat,Surat,Petrol,80.2
2018-01-01,Gujarat,Surat,Diesel,64.96
2018-01-01,Rajasthan,Jaipur,Petrol,80.14
2018-01-01,Rajasthan,Jaipur,Diesel,66.37
2018-01-01,Uttar Pradesh,Kanpur,Petrol,78.61
2018-01-01,Uttar Pradesh,Kanpur,Diesel,66.05
2018-02-01,Maharashtra,Pune,Petrol,79.67
2018-02-01,Maharashtra,Pune,Diesel,63.86
2018-02-01,Delhi,New Delhi,Petrol,78.93
2018-02-01,Delhi,New Delhi,Diesel,66.03
2018-02-01,Karnataka,Mysore,Petrol,79.32
2018-02-01,Karnataka,Mysore,Diesel,63.53
2018-02-01,Tamil Nadu,Chennai,Petrol,79.32
2018-02-01,Tamil Nadu,Chennai,Diesel,65.71
2018-02-01,West Bengal,Darjeeling,Petrol,78.32
2018-02-01,West Bengal,Darjeeling,Diesel,64.25
2018-02-01,Gujarat,Surat,Petrol,75.65
2018-02-01,Gujarat,Surat,Diesel,62.37
2018-02-01,Rajasthan,Udaipur,Petrol,76.23
2018-02-01,Rajasthan,Udaipur,Diesel,63.21
2018-02-01,Uttar Pradesh,Lucknow,Petrol,77.73
2018-02-01,Uttar Pradesh,Lucknow,Diesel,63.83
2018-03-01,Maharashtra,Mumbai,Petrol,78.18
2018-03-01,Maharashtra,Mumbai,Diesel,66.89
2018-03-01,Delhi,New Delhi,Petrol,77.87
2018-03-01,Delhi,New Delhi,Diesel,64.52
2018-03-01,Karnataka,Mysore,Petrol,77.78
2018-03-01,Karnataka,Mysore,Diesel,64.91
2018-03-01,Tamil Nadu,Chennai,Petrol,79.12
2018-03-01,Tamil Nadu,Chennai,Diesel,66.47
2018-03-01,West Bengal,Darjeeling,Petrol,79.29
2018-03-01,West Bengal,Darjeeling,Diesel,65.6
2018-03-01,Gujarat,Surat,Petrol,78.49
2018-03-01,Gujarat,Surat,Diesel,63.73
2018-03-01,Rajasthan,Udaipur,Petrol,78.87
2018-03-01,Rajasthan,Udaipur,Diesel,65.94
2018-03-01,Uttar Pradesh,Kanpur,Petrol,78.46
2018-03-01,Uttar Pradesh,Kanpur,Diesel,65.21
2018-04-01,Maharashtra,Mumbai,Petrol,82.1
2018-04-01,Maharashtra,Mumbai,Diesel,68.52
2018-04-01,Delhi,New Delhi,Petrol,81.52
2018-04-01,Delhi,New Delhi,Diesel,69.4
2018-04-01,Karnataka,Bangalore,Petrol,82.49
2018-04-01,Karnataka,Bangalore,Diesel,67.19
2018-04-01,Tamil Nadu,Chennai,Petrol,82.59
2018-04-01,Tamil Nadu,Chennai,Diesel,67.28
2018-04-01,West Bengal,Kolkata,Petrol,82.79
2018-04-01,West Bengal,Kolkata,Diesel,67.27
2018-04-01,Gujarat,Surat,Petrol,81.56
2018-04-01,Gujarat,Surat,Diesel,68.03
2018-04-01,Rajasthan,Udaipur,Petrol,83.48
2018-04-01,Rajasthan,Udaipur,Diesel,67.97
2018-04-01,Uttar Pradesh,Lucknow,Petrol,79.68
2018-04-01,Uttar Pradesh,Lucknow,Diesel,68.8
2018-05-01,Maharashtra,Pune,Petrol,86.11
2018-05-01,Maharashtra,Pune,Diesel,72.45
2018-05-01,Delhi,New Delhi,Petrol,85.87
2018-05-01,Delhi,New Delhi,Diesel,72.52
2018-05-01,Karnataka,Bangalore,Petrol,85.51
2018-05-01,Karnataka,Bangalore,Diesel,71.3
2018-05-01,Tamil Nadu,Chennai,Petrol,85.82
2018-05-01,Tamil Nadu,Chennai,Diesel,70.47
2018-05-01,West Bengal,Kolkata,Petrol,87.23
